author,published_at,like_count,text,is_reply
@알서퍼,2025-08-18T07:37:32Z,0,이미 정해져 있는 원칙들만 제대로 지켜도 보통은 일이 파행으로 치닫지는 않는건데 여튼 뉴스들을 보면 문제가 있는 일 뒤엔 항상 원칙무시가 있음. <br><br> 아니면 중요한 규정이 의무사항이 아니거나 또는 규정을 적용하는 자가 특정원칙을 과도하게 고집하여 기형적으로 적용하거나 ㅉ,False
@박사려니,2025-08-18T07:37:15Z,0,거짓말로 국민을 속인 모두를 처벌하라,False
@vesta7777,2025-08-18T07:37:14Z,0,병신도 아니고 애초에 <br>날리면이 말이 되나,False
@wingky9046,2025-08-18T07:36:05Z,0,"다른건 워낙 개막장정권이니 그렇다치고,성지호  판사라는 인간은, 정작 말한 놈은 발언에 대해서 입꾹닷하고 있는 마당에, 도대체 무슨 근거로 정정보도를 하라고 그런 코메디같은 판결을 한거임??😂",False
@jungyunlee584,2025-08-18T07:35:56Z,0,이게 내란의 시작점이었다고 본다<br>이렇게 명명백백한 잘못도 쉴드치는 꼴보고<br>점점 눈에 뵈는게 없어졌을거임,False
@1꼬멍이,2025-08-18T07:35:54Z,0,이거를 하라고 또 다 하냐...,False
@성용박-k7b,2025-08-18T07:35:43Z,0,뷰웅 신.😅😅😅,False
@donghoonchoi5767,2025-08-18T07:35:38Z,0,판사가 제일 문제,False
@ghvuytei564,2025-08-18T07:35:24Z,0,외교에 문제되는 발언을 지가 해놓고 발악발악 ~~,False
@진조여휘,2025-08-18T07:35:07Z,0,입벌구 윤가 유사이래 최악의 뻔뻔한 상판떼기...,False
@chulkim6210,2025-08-18T07:34:56Z,0,성지호 네 이놈!,False
@김종현-t5u-r7q,2025-08-18T07:34:43Z,0,맥돼지 새끼 와 느끼한 매기,False
@스턴건-m5j,2025-08-18T07:34:30Z,0,이것만으로도 윤석열을 사형에 처하는 것에 부족함이 없다.,False
@just4Utub,2025-08-18T07:34:18Z,0,소송비는 세금으로 한건가?<br>  소송비는 윤석열 개인 돈으로 배상하라.,False
@sokji--malja,2025-08-18T07:34:08Z,0,<b>&quot;특검을 왜 거부합니까. 죄 졌으니까 거부하는 겁니다. - 윤석열 -&quot;</b>  니랑 니 마누라가 죄 지은 거라는 거였구나.,False
@porterlee-j7n,2025-08-18T07:34:07Z,0,진짜 애들은 너무 멍청해서 싫다.. 윤 찌끄러기들,False
@아날로그모카,2025-08-18T07:34:00Z,0,"이래서 판사도  Ai 도입이 시급한거다.<br>동영상에  목소리 다 들리는데,  모른다고 하질않나<br>동영상이 있어도 무죄가 나오질 않나<br><br>아주 개판이야~ 이 시키들도",False
@josephkim6327,2025-08-18T07:33:36Z,0,윤석열 탄압스타일...본인이 거짓말 해놓고 탄로나니까...자신에게 복종하는 공공기관을 총동원해 집중사격...,False
@goog-eul-pool-laying,2025-08-18T07:33:27Z,0,은혜야~ 니가 조선에서 제일 청력이 좋잖아~ 뭐라고 말좀 해봐~,False
@수카-y7s,2025-08-18T07:33:17Z,1,"저 돈 변호사비 다 회수해야 되는 것 아닌가? 성지호판새 걍 판사 그만둬라. 이번에 뉴탐사 엉터리 판결한 정하정판새도, 40대 연예기획대표를 14세인가 그 미성년자와 사랑이라고 말해 14세 피해자에게 8억원 소송 당해게 한 조희대 대법원장 판새, 구글 증거도 채택하지 않고 김용에게 과한 판결내린 판새<br>이화영 재판에 국정원 자료도 채택치 않고 오직 김성태측 말만 증거 채택한 신진우 판새 이재명 재판에서 증거들을 섞어 재판한 한성진판새 등 등 판새들의 엉터리 판결들이 우리 나라를 멍들게 하고 있으므로 반드시 사법개혁 필요하다. 민주당은 빠알리 사법개혁 입법하라.",False
@seanlee1445,2025-08-18T07:33:16Z,0,이게 무슨 왕조시대인줄 아나보네 싹다 죗값물어서 빵에 보내야지,False
@무지-x6c,2025-08-18T07:33:02Z,0,재판관놈이<br>제일 썩은 놈이네<br>이런 썩은 쥐시키들이 젤 문제다,False
@chaesong42,2025-08-18T07:32:45Z,0,빤쓰입고 버티는 천박한놈이 뭘 못하겠냐.,False
@정진해-l5k,2025-08-18T07:32:27Z,0,🎉🎉🎉<br>유튜브에 <br>강남기획부동산 사기 경찰 <br>아파트 조합 사기 사건<br>오토바이 폭주족 경찰차 <br>암 종류 <br>식중독,False
@luvlee321,2025-08-18T07:32:05Z,0,윤은 진짜 역사에 남을거 같다 ㅋㅋㅋㅋ,False
@정은원-p6s,2025-08-18T07:31:59Z,1,북한이 빨갱이면<br>도대체 윤석렬 뉴라이트 정권 국민의힘은<br>뭐여  빨갱이 보다 더한 세키덜<br>일본  무당  교회  또 사이비 교회 신천지<br>통일교  절  전부 사기로 먹고 사는 집단<br>선한 국민들 쇠뇌 시켜 선동하고<br>돈 갖다 바치게 하고  이득 취하고<br>나쁜 종교인들,False
@써니-w8i4r,2025-08-18T07:31:24Z,0,주디만열면 거짖말쟁이 윤거니 평생 깜빵에서 반성하면서 살아라,False
@이지연-i7e1k,2025-08-18T07:31:19Z,0,"사악한 바보가 칼자루 쥐니까 다 덩달아  칼춤 추었네. 공무원ㅡ판사 검사 다 공무원이다, 언론 다",False
@손운기-y2m,2025-08-18T07:31:15Z,0,윤석열 이놈 이 많은  죄값  교도소 에서 되져야 한다,False
@굿바송,2025-08-18T07:31:10Z,0,이건도 윤석열이가 경솔하지만 안했어도 <br>존재하지않을 사건,False
@sangyi7752,2025-08-18T07:31:06Z,0,국정에는 관심이 없고 온통 모의해서 뒤집어 씌우는데만 혈안이 되어있으니 국가가 거덜날수밖에 더 있겠냐!,False
@be_rich2026,2025-08-18T07:30:56Z,0,으이구... 저딴걸 대통령하라고 찍어준 사람들... 반성해라,False
@sokji--malja,2025-08-18T07:30:55Z,0,파렴치한 윤석열. 지가 욕질 해놓고서는 거짓말 하는 거 봐라.   <b>&quot;국회에서 승인 안 해주믄 아 바이든은 쪽팔려서 어떡하나&quot;</b>,False
@jmuiy2669,2025-08-18T07:30:48Z,0,3년동안 법도 안지킨 후안무치한 인간들<br>다 불법퉁성이네,False
@봄봄-f7c,2025-08-18T07:30:47Z,0,"국힘해산,검찰해체,조중동아웃! <br>이중 한가지만 진척이 있네요. 아직 멀었다!",False
@pppu3u,2025-08-18T07:30:25Z,0,더럽게 뻔뻔하네,False
@chuncc9993,2025-08-18T07:30:23Z,0,저렇게까지 했구나..정말 다시는 저런 되먹지 않은 양아치가 정계에 발붙이는일 없었으면 한다..내란수괴 윤뚱이는 사형이 맞다..!!,False
@유령-q5i,2025-08-18T07:30:11Z,0,미친 술꾼 <br>팬티 입고  들어눕는   아주 천박한 저런 인간을 지지하고 추종하는 자들은  뭐냐,False
@팩폭좋아,2025-08-18T07:29:49Z,0,국가 돈 빼돌리는건 꼼꼼하게도 해먹네.,False
@myounghojang6842,2025-08-18T07:29:35Z,0,지금도 엄청 밉상 김은혜,False
@뮤-e2g,2025-08-18T07:29:18Z,0,잘못된 정보임에도  불구하고 판단한 판결한 판사도 처발하여주세요,False
@user-thesunrises,2025-08-18T07:29:08Z,0,Mbc의 반격의 시간이네,False
@바꾸자-f5w,2025-08-18T07:28:52Z,0,"최악의 정권!<br>부끄러움을 모르는<br>김은혜는 공천받고,<br>아이고<br>나같으면 고개 못들텐데<br>잘돌아 다녀요!",False
@귀숙주,2025-08-18T07:28:42Z,0,이재명 재판이 몇개인지 알아볼까 알아볼까 백현동 성남fc 대북송금 와우 이런자가 누가 누구를 재판을해 ㅋㅋ 웃기지않냐 그 많은 재판중 대장동에 김만배는 12년징역에 추징금6000억 맞았다 그럼 윗대는 얼마 해처먹었을까 도지사 성남시장 12년동안의 의문사6인 까지 행적이시다 그리고 남은 재판도 중단한다네 이럴려고 온갖 핑계되면서 재판 미루고 내란몰이해서 대통령 되려고 했나보네 내란은 더 위를 향하여 내란을 일으키는것이다 그것이 기본상식이다 이 무식자들아 이런자를 지지하고 있어니 참 한심하다 눈뜬 장님들 돈이라면 환장해서 나라도 팔아넘길 인간들 아니지 딸랑이들이지 딸랑딸랑 ㅋㅋ 철퇴가 내려지길,False
@달빛-p1u,2025-08-18T07:28:19Z,0,저런 꼴통들만 모으라고해도 힘들겟다.,False
@SOVERA-q1b,2025-08-18T07:28:18Z,0,모지리가 사고치고...<br>따가리가 빨아주고...,False
@바람의검심-s8s,2025-08-18T07:28:10Z,0,역시 조선일보 출신,False
@드르니-l6x,2025-08-18T07:28:05Z,0,도리도리 다시보는것 만으로도 괴롭다. 날리면 사건에 들어간 돈 전부... 윤석열이 물어내야 한다. 그리고 핵심 관련된 외교부놈들 옷 벗겨라.  어디 감히 국민 상대로 거짓말을 사실로 바꾸는 장난질을 치냐?,False
@이재영-q3i,2025-08-18T07:28:02Z,0,"투표 한번 잘못한 댓가 너무 크네요, TK 2찍들이 반성이라도 했으면 좋겠네요.",False
@턱끈펭귄-w5p,2025-08-18T07:27:50Z,0,입만 벌리면 거짓말이 술술. 생활자체가~인간이면 갖추어야할 기본적인 양심도 양식도 없는 모지리,False
@muns.h7587,2025-08-18T07:27:50Z,0,정말  몹쓸 ㄴ  이야. 저거. 역대  악질 죄인이야.<br><br>거짓과 독선이 그냥 끝판왕이네,False
@KevinIm-tc8zu,2025-08-18T07:27:49Z,0,건들건들 멧돼지,False
@roselim6313,2025-08-18T07:27:34Z,0,진상....윤,False
@mikred2463,2025-08-18T07:27:24Z,0,판독 불가도 코미디지만<br>저 문맥에서 날리면이 들어가면<br>말이되냐?<br>누가봐도 쪽팔리는 대상을 지칭하는<br>단어가 들어가야 말이 되지<br>이걸 날리면이라고 우기고<br>소송까지 했던게 진짜 개 코미디네,False
@eunhongchoi5250,2025-08-18T07:27:16Z,0,이런 책임감도 없는 자가 국정책임자이다!!!,False
@석산-f9g,2025-08-18T07:26:55Z,0,귓구녕이 포경이냐 바이든을 뭐 날리면이라고 이런 개 ...국민을 호구로 보나..,False
@성식조-j1c,2025-08-18T07:26:37Z,0,제대로 된 언론은 말살 할려고 하고 사이비 언론은 밀어주는 양아치 집단,False
@손녀사랑-j5p,2025-08-18T07:26:26Z,0,어찌 저리 낯짝 똑바로 들고 국민들께 큰소리치노.,False
@베니미니-g1m,2025-08-18T07:26:10Z,0,전 정부는 쓰레기 같은 쓰레기 짓만 하던 정부였다.,False
@이판사-r4u9w,2025-08-18T07:26:07Z,1,용산에서일본간첩질하던것들<br> 반드시 국가보안법으로처벌하라,False
@나그네-i8d-z1y,2025-08-18T07:25:55Z,0,"윤썩열이 하는 짓거리가 요거밖에 안되었구나. 무조건 수사하여 잡아 쳐넣는 막가파 총장, 대통령을 했구나. 영원히 깜빵에서 썩어라.",False
@촛불-b9m,2025-08-18T07:25:48Z,0,강훈 이넘 뭐냐??,False
@민민-l1o,2025-08-18T07:25:42Z,0,사법부도 똑같다,False
@꼬랭-s2k,2025-08-18T07:25:29Z,0,정신병자였네<br>지가 한말인데..<br>치매였네,False
@창조노량완수,2025-08-18T07:25:27Z,0,비용부터 거짓 송사 개개인 다 비용물게 혀,False
@콘트라-q4g,2025-08-18T07:25:07Z,0,김 은혜귀에 ㅈ박혔는지조사하자 국민국를장애인화시킨 김읂혜,False
@김정태-j7t,2025-08-18T07:24:57Z,0,전 국민이 다 들어서 알고 있는 사실을 어거지로 힘으로 찍어 누를 때 사고 한번 크게 칠 줄 알았다,False
@장미벼락,2025-08-18T07:24:50Z,0,미쳐돌아가는 법원,False
@whitelion-u6k,2025-08-18T07:24:43Z,0,윤석열은 진짜 나쁜 녀석이다. 다르게 설명할 길이 없다.,False
@이판사-r4u9w,2025-08-18T07:24:35Z,1,콜걸의중범죄감추려고 게엄선포하고 서울시민수천명을총칼로죽이려한 10썩열 <br>반드시 법대로사형시켜야된다,False
@조일훈-w9l,2025-08-18T07:24:27Z,0,초딩생들100명에게  바이든으로 들리는지 날리면으로 들리는지 듣기평가  해보면 금방 결과 나온다  초딩생들은 거짓이 없고 정치색이 없기에 정확하게 판단해준다,False
@Ppk_sm,2025-08-18T07:24:22Z,0,비겁자들의 기억은 참으로 요상하다.,False
@ymQ83,2025-08-18T07:24:12Z,0,"아직도 열받는다, 뻔뻔한 새끼들",False
@kardiaahn6474,2025-08-18T07:23:59Z,0,얼마나 웃기는 윤정권이었는지 참,False
@광역어그로-e9k,2025-08-18T07:23:58Z,0,관련자 모두 수사해서 불법이있다면 구속하세요.,False
@jihyochang2505,2025-08-18T07:23:42Z,0,"권력의 시녀 성지호 재판장, 대놓고 정치재판을 하는구나!",False
@이판사-r4u9w,2025-08-18T07:23:42Z,2,내란수괴윤석열 사형은언제쯤하나요?<br> 국민들이 기다리고있어요,False
@ohsiyeongoh6543,2025-08-18T07:23:38Z,0,지난3년<br>일본놈들이정치한거갓네,False
@구름결-s5b,2025-08-18T07:23:35Z,0,나라가 썩어 빠지니 저런것들이 활개치고 대통년이 국정농단에 수십조 빼먹고  내란에 전쟁일으키지,False
@포도송이-l1f,2025-08-18T07:23:33Z,0,🐷석열이얼굴<br>🐽석열이코,False
@풀한포기-t5o,2025-08-18T07:23:21Z,0,개잡놈이 개소리했는데도 오히려 적반하장으로 MBC를 없애려고 했다. 진짜 나쁜놈이다!,False
@-blue243,2025-08-18T07:23:07Z,0,나는 거니로 들리던데? 거니는 쪽팔려서 어떡하나 이렇게,False
@최영창-d2e,2025-08-18T07:22:59Z,0,그래서 조선찌라시는 반드시 폐간하고 조선찌라시 출신들은 반드시 씨를 말려야 한다.,False
@달빛을벗삼아-f6w,2025-08-18T07:22:38Z,0,반드시 응징해야지ᆢ 저런놈은ᆢ,False
@neungilkang9098,2025-08-18T07:22:29Z,0,윤석열 머리엔 우리와 다른 무언가<br>있는 것같다.<br>해부해서  연구자료로 남겨야 하지 않을까~<br>사형이 답이다,False
@hyeonggyunkim1245,2025-08-18T07:22:10Z,0,저런 쓰레기 인간을 대통령으로 찍은 인간들 때문에 받는 일반 국민들에 대한 피해가 너무 크다.,False
@에픽하이-w6y,2025-08-18T07:21:09Z,0,짐승만도 못한 놈을 대통령 시키니 이런 일이 일어나는거다. 지금도 정신못차리고 김문순대 뽑은 놈들 능지 처참이다.,False
@-blue243,2025-08-18T07:21:03Z,86,이런놈이 대통령이었다는 충격보다 이런놈을 대통령으로 만든 윤찍들은 무식하다는 걸로는 해석이 안된다. 극우들의 한계인가?,False
@dolce95,2025-08-18T13:16:19Z,0,거의 시이비종교집단같은 느낌입니다.,True
@홍성민-g1j,2025-08-18T07:20:46Z,1,대통령이 무슨 중소기업 사장인 줄 아나,False
@명건주,2025-08-18T07:20:38Z,0,"MBC는    거짓말을 한 윤서결무당과 저 피켓 들었던 무당권선동이하 그 졸개들, 모두 함께 징벌적손해배상 청구하라",False
@goodkangsan,2025-08-18T07:20:29Z,0,"이것들은 용서하면 안돼, 언론탄압을 저렇게 했는데 국짐 것들은 오히려 MBC를 탄압하는데 앞장섰으니 저것들이<br>사람이더냐?",False
@일사천리-x2k,2025-08-18T07:20:26Z,0,"성지호 판사, 역사에 박제됨.",False
@gift7373,2025-08-18T07:20:24Z,0,저런게  독재지 북한을 꿈꿨던 석열이  <br>2찍들이  반국가세력이다  나라를 공산화시키려고 하는,False
@greatehan1630,2025-08-18T07:20:15Z,0,이래놓고 시진핑 빨고 있냐&gt;?,False
@Cosmos-b3c,2025-08-18T07:20:02Z,1,잘못은 지가해놓고 온갓더러운방법으로 mbc만괴롭히고,False
@RedondoBeachCalifornia,2025-08-18T07:19:58Z,0,"To secure full compensation for this incident, MBC should file civil and criminal lawsuits against the impeached South Korean president and his accomplice, Kim Eun-hye. Should the legal action be pursued in the United States, the potential for a substantial, if not astronomical, damage award is immense.",False
@tkHan-mv4ie,2025-08-18T07:19:54Z,0,도대체 판독 불가라는 감정기관좀 알수 없을까?,False
@이재원-g4o,2025-08-18T07:19:52Z,1,날려야겠다.,False
@아름다니엘,2025-08-18T07:19:50Z,0,판사가 더 문제 아닌가요,False
@맛스타-b5s,2025-08-18T07:19:48Z,0,말같지도않은걸 어거지로 소송하는데<br>누가선뜻 나서겠냐 본인이 잘못한걸<br>남에게 뒤집어씌우네 써글럼,False
@용해리,2025-08-18T07:19:36Z,0,그날 이후 노답 2찍 지역 문둥이들과 망구들은 MBC 시청 안함~~😅😅,False
@bbdytb,2025-08-18T07:19:28Z,21,얼마 전까지만 해도 저런 정신병자들이 나라 전체를 쥐락펴락... 너무 소름끼친다.,False
@코큰놈-x9n,2025-08-18T07:19:25Z,0,나는 윤석열이를 저때부터 손절했지 아무리들어도 날리면이아닌데 저렇게 뻔뻔하게 거짓말을하는 인간이면 나쁜짓은 다하겠구나 생각했음 역사책에 나올놈임 바이든 날리면ㅋㅋ,False
@거석이,2025-08-18T07:19:17Z,0,이런건 직권남용죄로 모두 처벌해야하지 않나요???<br>누가 들어도 제정신 박힌 사람이라면 바이든으로 들리는것을 날리면으로 날조 한다는것은 진짜 국민을 바보로 알고 한 짓거리였던듯~~<br>제대로 된 수사를 하길!,False
@차대장,2025-08-18T07:19:08Z,0,누가들어도 답 나오는데<br>우기기 하니 웃음만 난다,False
@김김민정-i9z,2025-08-18T07:18:58Z,0,MBC. 저 윤가놈 상대로 명예회손 소송하세요,False
@metarichtv,2025-08-18T07:18:51Z,0,MBC가 윤석열에게 징벌적 손해배상 청구소송을 엄청나게 큰 금액으로 해야 하는것 아닌가요?,False
@kivil387,2025-08-18T07:18:44Z,0,진짜 로까튼짓 끝도없이 했네,False
@google사용자-e5i,2025-08-18T07:18:42Z,0,MBC는 진짜 억울하겠네. 전용기로 치졸하게 언론탄압은 다하고 소송걸고 이진숙 앉혀서 또 괴롭힐려고. 윤석열이 이긴 거는 빤스입고 체포거부한거 밖에 없네.,False
@날아라호-q7l,2025-08-18T07:18:38Z,0,욕도 했다면서 그건 잘한거냐,False
@오사라-o7l,2025-08-18T07:18:36Z,0,김은혜야 넌 사기꾼이다,False
@까페골목,2025-08-18T07:18:32Z,0,윤석렬의 입술은 왜 거짓말을 달고 사는가<br>그리고 그 똘만이들은 비겁한 놈들이다,False
@제갈준교-s8w,2025-08-18T07:18:25Z,0,이런사람도 대통령이라고 감싸는 인간들 참 ㅋㅋㅋ,False
@예예예예-d8r,2025-08-18T07:18:25Z,0,어찌그리 부부 똑같이 거짓말 잘할까?<br> 바이든 날리면!<br>  맞다고 슬슬 나오기 시작<br>  거짓증언 한자들도 범죄자입니다<br>   꼭 처벌해야 되지 안을까요?<br> 브리핑 김은혜까지!,False
@Flower-hf7kt,2025-08-18T07:18:13Z,0,저 머리좀 누가 잡아줬으면 ...,False
@박의열-y4k,2025-08-18T07:18:12Z,0,권성동 이가 앞장서서 항의하러 엠비시찾아갔제?ㅋ,False
@이보형-q6s,2025-08-18T07:18:00Z,0,강훈양아치 구속시켜야 합니다,False
@주성-e9b,2025-08-18T07:18:00Z,0,"내란잔당 소탕에 정부,국회,언론, 온국민이 합십합시다•",False
@온유-elk,2025-08-18T07:17:58Z,0,MBC가 윤석열한테 손해배상을 청구하고 관련자들 고발하여 명명백백하게 밝혀야 한다.,False
@sak0751,2025-08-18T07:17:29Z,0,국가적 낭비를 고의로 만들어  내는 휼륭한 대통,False
