author,published_at,like_count,text,is_reply
@oio1250,2025-08-18T11:18:14Z,0,주진우 개쫄리겠네ㅋㅋ,False
@들국화-f9z,2025-08-18T11:17:51Z,1,<b>아직 조사 안 한 내란 떨거지들이 많은 거 보면 특검 기간 2년 특검 인원 50명으로 햐도 모자랄 듯</b>,False
@sjmm-m8q,2025-08-18T11:17:24Z,0,주진우는 언제 수사받냐?,False
@하늘바라기-k8t,2025-08-18T11:17:16Z,23,도대체 어디가 시작이고 끝일까?😂😂😂<br>끝은 있을까?국짐들이 당사및 모든걸<br>막는이유는 자신들이. 살길 빠져나갈길을<br>만드려는 수작,False
@academy9092,2025-08-18T11:16:30Z,0,주진우. 이시우 제발 빨리 구속 소식 들리기를.....,False
@pd-st4mj,2025-08-18T11:16:26Z,0,거니일가  다 구속해야지 최은순 김충식 마약밀수  왜 덮은겨?,False
@방구석코난,2025-08-18T11:16:12Z,0,주진우는   모든   사건에  다  연류되어  있는데  못잡아  넣는건가??  상관이  없는데  왜  늘  통화를 하나??<br>주진우가  실질적  대통령이라  보고하느라  그런것도  아닐텐데  말이지...,False
@노란하늘-y5e,2025-08-18T11:16:02Z,4,"요즘 큰소리 치는 애들 끝이 어떨지 안봐도 비디오일듯.   그리고 조만간 휴대폰 비밀번호 기억이 안날 예정이거나 휴대폰  잃어버릴 예정,  그것도 아니면 곧  휴대폰 고장나서 교체할 예정",False
@scn6802,2025-08-18T11:15:55Z,0,"주진우, 양아치",False
@snoopy7375,2025-08-18T11:15:34Z,2,급성간염은 아직이니?,False
@wong.j6677,2025-08-18T11:15:27Z,7,다 잡아들여서 심판해야함,False
@호잇호잉-y3r,2025-08-18T11:15:12Z,1,역시 간염진우 ㅋㅋㅋㅋㅋㅋ,False
@koungukwoo3566,2025-08-18T11:14:51Z,54,전부 구속 수사하여 엄벌로 단죄 되길 바랍니다.<br>검사라는 신분이 다양한 악에 관여 됐다는 사실이 참혹합니다.<br>국회에서는 법안을 상정하여 두번 다시는 법 관련 직무에 종사할 수 없도록 조치하여 국민 울화통이 터지지 않도록 일 하시기 바랍니다.,False
@최강타최고,2025-08-18T11:14:47Z,0,이것들도 조사해서 모조리 구속시캬야 한다.,False
@ehkim4996,2025-08-18T11:14:19Z,0,간염수괴^^,False
@정승우-g9o,2025-08-18T11:14:19Z,0,사이비 정당이 되어가는 <br>국민의 힘<br>특검 화이팅하세요 <br>❤ ❤,False
@김영희-w1t,2025-08-18T11:14:11Z,0,주진우 수사해라,False
@snazzy_live,2025-08-18T11:13:55Z,0,간신 주진우 여기저기 광대짓거리 많이도 했네,False
@지후아빠-c3b,2025-08-18T11:13:51Z,27,입건 먼저 하고 조져야지 참 답답 하네.<br>저들이었으면 이렇게 나이브 하게 둘것 같나..??,False
@Dreamer-h5m,2025-08-18T11:13:37Z,0,주진우는  내란5ㅜ괴의  푸들푸들이고  그  댓가  공천?,False
@팔도강산대동여지도,2025-08-18T11:13:14Z,0,주진우~~~빠이~~빠이~~~~~,False
@이혜연-o7h,2025-08-18T11:12:42Z,0,석열이 엎에는 정상적인 인간이없다<br> 다 격리시킵시다,False
@농깔때기,2025-08-18T11:12:28Z,0,진짜로 나라가 개판이여군 배워단 놈들이 더 더럽게 살아군,False
@park-l6p,2025-08-18T11:12:15Z,0,다시 구속해야지,False
@kimgoo111,2025-08-18T11:11:52Z,0,주진우는 감옥 가겠네.,False
@마준일-t5k,2025-08-18T11:11:48Z,0,생긴대로 논다는말<br>옛말 틀린게 없네,False
@KimPeter-l6b,2025-08-18T11:11:43Z,88,주진우 수사받아라.,False
@알리아-w5f,2025-08-18T11:11:42Z,0,주진우 저넘도 탈탈 털어서 재산압류하세요,False
@놀러왔쥐,2025-08-18T11:11:39Z,0,파도파도 끝이 없이 나오는 구나...이제는 감당을 해야지?,False
@최은순-j6t,2025-08-18T11:11:38Z,0,싹다  구속해라.,False
@user-mt9lt3rx1s,2025-08-18T11:11:31Z,0,아들만 들어가면 가족들 다<br>교도소 갔다온거내😅😅😅😅😅😅,False
@바다타이거,2025-08-18T11:11:22Z,0,무법의 윤석열.검찰공화국...없애야 한다..완전히 제거해야만 한다,False
@이혜연-o7h,2025-08-18T11:11:02Z,0,저때부터 개엄을 계획했을까?,False
@lunamoon8544,2025-08-18T11:10:43Z,0,간염수괴 주진우,False
@러블리재원,2025-08-18T11:10:33Z,0,주진우는 전화기를 들고 살았내,False
@wood-or7pj,2025-08-18T11:10:32Z,0,주진우ㅋㅋ 또 모라변명할래  에라이,False
@진성희-j3y,2025-08-18T11:10:27Z,0,석열이가 지 똘마니로   포진시킨게  머겠어요  모시던 성님덕분에 벼락출세를  했는데  쥴리를 위해서라면 자존감따윈 걷어차고도 남을놈들이죠,False
@소피아-l8k,2025-08-18T11:10:02Z,0,저래서 해운대 공천 받았구나.,False
@sinlplex,2025-08-18T11:09:57Z,0,추잡떠네 김건희 넌 절대 감옥행해서 평생 살아라,False
@이석현-h7u,2025-08-18T11:09:54Z,72,까도 까도 나오네...특검시간 모자랍니다 연장 추진해라... 이번에 싹다 정리하는거로 ....합시다,False
@darkman58,2025-08-18T11:09:52Z,0,주진우 ㅋ 국짐당 스타일로 니네 까면 ㅋㅋㅋ 너 뼈도못추려임마 ㅋㅋㅋㅋ 곧 가겟구나,False
@그니-c9p,2025-08-18T11:09:38Z,0,연락할 이유가잇나?? 참나,False
@brain21-t9u,2025-08-18T11:09:02Z,7,관련자 전원 구속해라,False
@하니-u3o3y,2025-08-18T11:09:02Z,0,최은순 구속을 다 막았네요 <br>주진우 이전비서관 이새끼들  체포해야합니다 <br>기가차네요  미친건지 <br>이건 반드시 이 사건 묵인한  가담자  철저히  조시와 처벌해야합니다<br>최은순 이 미친할매 권력으로 다 된다생각하고 개짓거리를 했으니<br>무조건 풀어준거네요<br>반드시 이들은 처벌되어야합니다 !!,False
@세상의중심-s1o,2025-08-18T11:08:02Z,0,주둥이는   야물드만  .!,False
@차점순,2025-08-18T11:08:02Z,0,전화하면왜ㅡ돌았나ㅡ,False
@Lunava-e3m,2025-08-18T11:07:54Z,0,주진우  글치,False
@황재성-f9g,2025-08-18T11:07:51Z,9,"왜 사기죄, 업무방해죄등..<br>최소 5년<br>300억이상 금융거래<br>사문서위조..<br>특가법적용..",False
@Chandra-o1z,2025-08-18T11:07:50Z,10,주집사  으이그!!,False
@taesoo6059,2025-08-18T11:07:48Z,0,주가조작 모녀를 구하기 위해 - 총동원되는 구더기들<br>공안검사 주대영 아들놈 여기저기 바람소리 내며 날뛰고 있었네  -  그짓거리로 의원생활 다 보내냐?,False
@H_Marine,2025-08-18T11:07:24Z,0,주진우 구속해라 안 끼는데가 없네,False
@루루-t2b6b,2025-08-18T11:07:18Z,87,또 안부인사였다고 말해보시지,False
@sera2193,2025-08-18T12:26:24Z,0,ㅋㅋㅋ,True
@zz-si7fq,2025-08-18T11:07:01Z,1,주지누가 나대고 설치는 이유가 다있구먼~~!!??   ㅋㅋ,False
@진명-g5b,2025-08-18T11:06:59Z,0,후안무치한 넘들! 모조리 토벌해야!,False
@yunsuhchoi7137,2025-08-18T11:06:59Z,3,대통령실이 김건희 일가 로펌이냐~~<br>윤석열이 검찰총장 당시도 <br>대검을 김건희 일가 로펌처럼 사용하더니~~,False
@성이름-t7h8k,2025-08-18T11:06:37Z,614,진우야..군대안갔으면 학교라도 가자..응.,False
@황명진-b8l,2025-08-18T11:28:48Z,24,참   명언이네 ㅋㅋ,True
@saida1004,2025-08-18T11:52:31Z,15,주지누는 안끼는데가 없는거보니 진짜 수상합니다 주지누를 특검해야할듯,True
@유재형-w2l,2025-08-18T12:36:11Z,7,당근 ㅋㅋㅋㅋㅋ,True
@ll1l1l1lllliii-c8u,2025-08-18T12:42:04Z,7,징집 대신 징역~ 잘가라 니 주인님들 곁으로,True
@NOMAL_FAFA,2025-08-18T12:51:30Z,5,명언입니다,True
@대답하는놈,2025-08-18T11:06:29Z,153,3년 동안 진짜 대통령은 누구였던 건지 나오네 ㅎ,False
@이병재-p6x,2025-08-18T11:06:27Z,47,주진우 졸라 설치는 이유가 있었네.  ᆢ,False
@user-pv5je3dw3q,2025-08-18T11:06:20Z,0,표창장이 4년인데 몇백억 잔고 위조가 1년? 미국 재판부에서 판결 맡겨보고 싶네요.,False
@HOHO-b2n3s,2025-08-18T11:05:54Z,16,위헌 계엄 이후에 뻔뻔하게 난리난리 친 자들 알고보니 전부 이상한 짓에 연결되어있는 자들임ㅋ,False
@남이장-h3p,2025-08-18T11:05:17Z,32,저런 저품질 물건들이 위임받은 권력을 사유화하면서 질펀지게 한바탕 권력놀음 헤쳐 먹으면서 국민을 기망하고 국가질서를 어지럽혔구나!@!  엠빙하고 자빠졌네!!!,False
@nextlee1502,2025-08-18T11:05:14Z,12,당연이 간여 했지  안했다고 생각하는것이  이상하다,False
@내란종식-t9r,2025-08-18T11:04:58Z,48,"주진우,이시원 캐비넷이 엄청나네. 김건희 덕분에 특검 수사받자!",False
@바다사랑-u7g,2025-08-18T11:04:58Z,1,내란 머저리 도리도리 쩍벌 의하수인 들  모조리 구속수사하라,False
@수카-y7s,2025-08-18T11:04:57Z,81,주진우. 권성동은 언적 구속되나,False
@sunghokim0515,2025-08-18T11:04:45Z,18,아니 지들은 없는것도 만들어내면서 니는 어떻게 될지 모르나?<br>권력이 영원의 있을거 같았니,False
@박하늘-o3g,2025-08-18T11:04:23Z,13,주진우 특검 가야지 <br>많이 나대시던데,False
@덕상이오빠,2025-08-18T11:04:00Z,3,바로 건늬 집사였네,False
@김초은-h6y,2025-08-18T11:03:49Z,196,대통령실이 아니라 거니집구석 로펌이구만.. 국민 세금이 아깝다,False
@smr5336,2025-08-18T13:39:24Z,0,콜검은 쥴리 개인로펌<br>콜검하고 사법부가 뒷봐주니 얼마나 세상이 우스워보였겠음. <br>그니까 이명수기자 7시간 녹취록에 &#39;내가 정권잡으면 으하하하~ 가만두지 않을거야&#39; 이 g랄하지...,True
@양갱이밤양갱,2025-08-18T11:03:43Z,0,아주 지랄도풍년이내,False
@덕상이오빠,2025-08-18T11:03:24Z,15,주진우는 안끼는데가 없냐? ㅎ,False
@하늘-q7h8r,2025-08-18T11:03:19Z,2,ㅈ 진우 넌 그럴줄알엇다 ㅎㅎ<br>거니를 개 거품물고 옹호하드라,False
@ljy2502,2025-08-18T11:03:10Z,9,이건 껌일거 같은데 <i>_</i>,False
@mixhonyeol9489,2025-08-18T11:03:03Z,114,엄마는 약먹고 뒤지겠다고 재판부한테 공갈<br>띨은 굶어 뒤지겠다고 재판부한테 공갈<br>범죄자들도 혈통은 못감추네,False
@핑크선녀,2025-08-18T11:03:02Z,40,주진우도 수사해야 한다,False
@안타까운나라-b5k,2025-08-18T11:02:54Z,0,우리동네 플랜카드(현수막)정말 어떻게 안되나요?<br>조국 사면 무슨 비리 구구절절 그런데요<br>저도 좀 의아하긴 합니다만 <br>써글것들이 할말은 아닌것 같아서요<br>명박이 박근혜 도 그렇고 최은순 사면할때는 저인간? 아니죠<br>쓰레기들은 뭐했나요?,False
@송은하하,2025-08-18T11:02:51Z,30,주진우 한몸이네 ㅋ,False
@ericchang9959,2025-08-18T11:02:48Z,0,주진우 이시원 저 두넘들은 윤수괴 김건희의 사적 홍위병인데 이제 끈 떨어졌으니 어디로 도망가려나??? 이제 니들 갈 데도 읎당께 써글 넘들아...이시원이는 공문서 조작 간첩 조작한 조작질의 대가임.,False
@공현주-i6b,2025-08-18T11:02:41Z,8,주지누,False
@HhJj-h1r1r,2025-08-18T11:02:39Z,0,주진우??  이 개검은 안끼는데가  없네??,False
@alubsky,2025-08-18T11:02:29Z,15,주진우 구속 가나?,False
@GamePlayRecord-dx3xw,2025-08-18T11:02:23Z,27,체포동의안 올라가야겠네,False
@borihan5835,2025-08-18T11:02:04Z,38,공부해서 검사되고 권력까지 쥔 놈들이<br>고작 하는 짓이 사기꾼 쉴드치는거..<br>범죄자 잡아야할 놈들이 범죄자 옹호하고<br>죄가 없는 사람들은 탈탈 털어 구속시키고<br>본보기로 윤석열 수괴는 살아서 구치소담장<br>밖으로 못나오게 해야함,False
@김선희-i8u,2025-08-18T11:41:22Z,4,"아비의 디엔에이가 어디가나요, 멀쩡한 교사들 잡아다가 간첩만든  공안검사 사건.",True
@Happylife-hx8sf,2025-08-18T11:01:54Z,24,아~정말 이 뭣같은것들 우야노~,False
@RachelLizaCook,2025-08-18T11:01:53Z,121,간염진우 구속 좀 시켜라,False
@난초랑蘭草郞-난린이,2025-08-18T11:01:34Z,0,멍청한 대통령위에 사악한 거니.,False
@yuji9405,2025-08-18T11:01:29Z,7,아 고라니 울음 소리로 죽어버리겠다고 울부짖었던 그 날<br>대통년 거늬의 검새 출신 비서관들이 총 동원돼서 장모로펌을 작동시켰던거구나,False
@O포르투나,2025-08-18T11:01:05Z,315,주진우 이시원 체포 구속하라!,False
@djcho8082,2025-08-18T11:00:56Z,4,간염수괴 !,False
@goosesdream-2835,2025-08-18T11:00:55Z,0,"주진우, 이시원 구속 안하냐? 경찰 윗대기리들도 그렇고 검찰도 그렇고 애네들은 일을 안하고 월급 받아 먹네?",False
@sainbainauu2784,2025-08-18T11:00:51Z,25,최은순 보호국? ㅋㅋㅋ 진짜 ㅋㅋㅋ,False
@김선희-i8u,2025-08-18T11:43:48Z,0,늙은 사기꾼옆에 검사 40명이 포진되어 있대잖아요~정대택선생 멀쩡한회사 검사 판사 조작질로 빼앗기고...,True
@user-b5h8s10,2025-08-18T11:00:46Z,303,왜 이런 자들이 버젓이 자유롭게 활보하게 두는지 의문이다&#39;<br>주진우 구속수사 시급하다!,False
@StepDown-b8b,2025-08-18T11:00:43Z,5,깜빵에,False
@sunlee8754,2025-08-18T11:00:42Z,16,우진우 ㅋㅋㅋㅋㅋ 그냥 끝났네..,False
@mint3892,2025-08-18T11:00:19Z,433,"주진우는 안나오는 곳이 없는데, <br>계속 카메라 앞에 나서는거 보면 검사 출신이 무서울게 없는건 맞는거 같다...",False
@대전책방,2025-08-18T10:59:50Z,44,김건희 가족은<br>서로 가족이라 챙기는건지<br>공범자들이라 챙기는건지,False
@박사려니,2025-08-18T10:59:47Z,100,대통령실이 뭐하는데인가?,False
@옥군-h4f,2025-08-18T10:59:21Z,109,몰랐음?? 대통령 그대로였으면 다 없던 일이었을거임,False
@주고사,2025-08-18T10:59:19Z,1,윤모지리 그럴려면 왜 대통령되었냐?,False
@존슨후,2025-08-18T10:59:03Z,477,주진우 그럴줄알았다 잘가라,False
@정미소-e4s,2025-08-18T10:58:51Z,2,주진우 그래서 그렇게 날뛴거니  건희 🐕 였구나 ㅋㅋ   씨 란 단어 쓰지 맙시다  범죄자 한테  그런예의 하지 맙시다,False
@3pp761,2025-08-18T10:58:41Z,65,주진우가 인물이네 ㅋㅋ,False
@행복하자우리가족-g2v,2025-08-18T10:58:39Z,166,두마리 다 갱장허네,False
@두메산골-o6h,2025-08-18T10:58:29Z,1,표창장으로 조작해서 부인4년 남편 2년 자녀 학위 다날린 판사 검사놈들<br>수백억 은행잔고를 위조해서 사기치고 국민세금을 수십억 털어먹은 것들한테는 어찌나 송방망이인지 징역1년.....,False
@gt10kr,2025-08-18T10:58:25Z,1,보빨러 난리난날이구나~,False
@hphp9663,2025-08-18T10:57:49Z,410,검찰공화국 답군. 역시 주진우 마이 이상하드라!!!,False
@richkim205,2025-08-18T10:57:49Z,73,주지누..ㅎㅎㅎ<br>ㅋㅋㅋ,False
@달그림자_사람,2025-08-18T10:57:10Z,825,주진우 안낀데가 없네,False
@1Punch-3Popcorns,2025-08-18T12:47:50Z,0,냄새가 심하네요.. 흠...<br>내가 허커라면 싹~다 뒤져보고 싶네.,True
@설승열-u3l,2025-08-18T10:57:07Z,442,주진우. 너무구려~~~,False
@bristol583,2025-08-18T10:56:32Z,1,엄마 쓰던 딜도 꼭 챙기라 불호령 했던 접대부 쥴리~~~~,False
@소망이-m6d,2025-08-18T10:56:03Z,15,쓰래기,False
@super8109,2025-08-18T10:55:33Z,987,주진우..ㅋㅋ 너 탬버린 전담 집사였구나..,False
@크로스-y7o,2025-08-18T11:28:10Z,34,훌라훌라훌라 춤추는 탬버린,True
@불법공매도반대,2025-08-18T11:33:31Z,31,누가 봄 주진우좀 구속 시켜주세여.. 제발,True
@ileonsomang,2025-08-18T11:53:57Z,20,동후니는 전 비서.한가발 꼭 수사받기를 딸  손잡고,True
@yp-gt5di,2025-08-18T12:07:02Z,19,저러다가 공천 받은거네<br>공천 받아 의원이 된 다음에 국회의 의원 사무실 삐까번쩍 꾸몄대며? 영원할거라고 생각한거지?<br>이러다 구속되면 그 권력 생각나서 어떡하냐?<br>벌써 권력에 취해서 당대표도 출마했었는데…,True
@Sinabrooo,2025-08-18T12:21:04Z,16,그랬으니 공천받았겠지요.,True
@보끔밥추가요,2025-08-18T10:55:00Z,68,최음순,False
@mujinchoi2599,2025-08-18T11:04:26Z,5,생선 썩는냄새,True
@레이스-f9x,2025-08-18T11:40:10Z,0,최음탕 ㅋㅋ,True
